movieid,personid,role

1,1,"Vi"
1,2,"Jinx"
1,3,"Caitlyn"
1,4,"Jayce"
1,5,"Viktor"
1,6,"Silco"

2,7,"Elle"
2,8,"Joseph"
2,9,"Alani Davis"
2,10,"Marlowe"
2,11,"Wallace Jr."
2,12,"Doc Badger"

3,13,"Ethan"
3,14,"Hannah"
3,15,"Olivia"
3,16,"Louis"
3,17,"Salai"
3,18,"Dragon"

4,19,"Motoko Kusanagi"
4,20,"Batou"
4,21,"Togusa"
4,22,"Purin Ezaki"
4,23,"Daisuke Aramaki"
4,24,"Standard"

5,25,"Darius Bowman"
5,26,"Kenji Kon"
5,27,"Sammy Gutierrez"
5,28,"Brooklynn"
5,29,"Yasmina Fadoula"
5,30,"Ben Pincus"

6,31,"K-VRC"
6,32,"11-45-G"
6,33,"XBOT 4000"
6,34,"Slash"
6,35,"The Witness"
6,36,"Creature"

7,37,"Megamind"
7,38,"Roxanne Ritchi"
7,39,"Keiko Morita"
7,40,"Ol' Chum"
7,41,"Machiavillain"
7,42,"Lady Doppler"

8,43,"Dad"
8,44,"Lisa"
8,45,"Angela"
8,46,"Shane"
8,47,"Sabo Brok"
8,48,"Bloby"

9,49,"Pilot"
9,50,"King Aelstrom"
9,51,"The Kid"
9,52,"Various Lead"
9,53,"Captain Brutus"
9,36,"Old Salt"

10,54,"Dal R'El"
10,55,"Gwyn"
10,56,"Jankom Pog"
10,57,"Zero"
10,58,"Rok-Tahk"
10,59,"Hologram Janeway"

11,60,"Ragatha"
11,61,"Pomni"
11,62,"Jax"
11,63,"Kinger"
11,64,"Gangle"
11,65,"Zooble"

12,66,"Sandy Crood"
12,67,"Grug Crood"
12,68,"Eep Crood"
12,69,"Guy"
12,70,"Phil Betterman"
12,71,"Dawn Betterman"

